25q,75q,airport_code,checkin_date,checkout_date,count,max,mean,median,min,nights,std_dev
67.47,103.2075,NCE,2017-12-28,2017-12-29,20,131.86,87.26400000000002,86.78,47.39,1,23.2187316395054
147.795,209.7,NCE,2017-12-28,2017-12-30,20,319.64,198.296,186.005,112.55,2,65.76368678037575
88.86,112.55,MAD,2017-12-29,2017-12-30,17,143.95,100.43882352941178,100.7,69.31,1,21.72620016315351
178.305,213.845,MAD,2017-12-29,2017-12-31,15,318.28,201.94400000000002,201.41,135.06,2,48.84563056931793
80.9175,120.1475,NCE,2017-12-29,2017-12-30,20,175.81,107.022,102.925,59.0,1,35.53978728129925
183.8725,362.025,NCE,2017-12-29,2017-12-31,18,687.15,275.9022222222222,201.405,130.32,2,151.9492676387343
88.62,104.26,MAD,2017-12-30,2017-12-31,17,174.33,101.21823529411765,97.15,71.68,1,25.36922600201229
192.0625,227.1725,MAD,2017-12-30,2018-01-01,16,1044.94,261.55375,204.96,144.02,2,212.23690438988223
96.025,180.21,NCE,2017-12-30,2017-12-31,20,255.9,134.65449999999998,110.24,65.16,1,57.43800002703144
186.95,405.48,NCE,2017-12-30,2018-01-01,15,663.45,297.78,208.51,144.54,2,168.02791515527585
97.06000000000002,127.6575,MAD,2017-12-31,2018-01-01,16,959.64,191.51,108.11,74.64,1,238.51368332515722
172.48000000000005,234.28,MAD,2017-12-31,2018-01-02,16,1034.27,275.8768749999999,191.98,144.02,2,240.45016392089096
103.3675,170.5725,NCE,2017-12-31,2018-01-01,12,438.35,170.04833333333332,122.085,74.64,1,115.15125506230595
183.0425,229.245,NCE,2017-12-31,2018-01-02,10,734.54,277.016,205.08,148.09,2,190.12627623649382
80.83,100.7,MAD,2018-01-01,2018-01-02,18,131.51,91.8622222222222,91.16,70.24,1,15.591028172546036
162.605,201.41,MAD,2018-01-01,2018-01-03,18,263.01,183.92722222222224,181.37,140.49,2,31.98647265652367
78.13499999999998,100.765,NCE,2018-01-01,2018-01-02,20,143.71,95.0505,94.125,59.0,1,22.77003582157457
157.69,194.9475,NCE,2018-01-01,2018-01-03,20,286.71,183.718,179.37,118.0,2,43.02726817165818
75.825,100.11,MAD,2018-01-02,2018-01-03,19,131.51,90.3378947368421,89.91,69.31,1,16.804261886315018
155.5,201.41,MAD,2018-01-02,2018-01-04,18,251.16,180.03166666666664,181.79,138.61,2,29.85013237728061
70.2575,94.1825,NCE,2018-01-02,2018-01-03,20,109.0,83.1235,83.52,47.39,1,17.960398036557514
143.20499999999996,188.375,NCE,2018-01-02,2018-01-04,20,215.86,164.96400000000003,167.05,94.78,2,35.30312799619588
74.7,94.78,MAD,2018-01-03,2018-01-04,17,129.14,88.6864705882353,88.86,69.31,1,16.937034842755263
149.28,189.56,MAD,2018-01-03,2018-01-05,17,263.49,175.36058823529407,177.71,129.02,2,33.941537691777505
69.0875,94.985,NCE,2018-01-03,2018-01-04,20,111.66,83.35200000000002,85.21000000000002,47.39,1,18.852679999350084
129.10500000000002,189.97250000000003,NCE,2018-01-03,2018-01-05,20,208.51,159.38299999999995,166.455,94.78,2,35.28985631803236
71.32,88.86,MAD,2018-01-04,2018-01-05,17,129.14,86.41176470588232,85.3,60.93,1,18.22844282820605
140.49,180.08,MAD,2018-01-04,2018-01-06,17,273.77,168.57941176470587,161.55,121.86,2,36.794310441729344
67.22,96.405,NCE,2018-01-04,2018-01-05,20,111.66,80.89399999999998,78.52000000000002,47.39,1,19.854106402772995
141.2175,186.2975,NCE,2018-01-04,2018-01-06,20,213.25,165.02750000000003,172.145,94.78,2,32.288195476137446
72.435,93.3,MAD,2018-01-05,2018-01-06,18,112.55,84.81111111111113,84.11500000000002,69.31,1,13.42355475357486
140.01,183.09,MAD,2018-01-05,2018-01-07,17,225.57,167.6788235294118,166.4,121.86,2,29.5986694976212
70.85,90.9275,NCE,2018-01-05,2018-01-06,20,106.63,81.72,83.935,47.39,1,15.200007617726625
141.2175,187.7825,NCE,2018-01-05,2018-01-07,20,225.1,165.1175,167.88,94.78,2,33.486062438447114
74.7,94.78,MAD,2018-01-06,2018-01-07,17,112.55,85.64647058823529,82.93,69.31,1,13.352009652659252
154.02,197.96,MAD,2018-01-06,2018-01-08,17,244.51,176.16941176470584,175.93,123.8,2,29.861795297375426
68.42,93.8875,NCE,2018-01-06,2018-01-07,20,107.93,80.0615,75.08,47.39,1,17.894098490549165
138.91000000000003,187.7825,NCE,2018-01-06,2018-01-08,20,225.1,163.851,163.635,94.78,2,36.29235078171649
76.30000000000003,100.7,MAD,2018-01-07,2018-01-08,19,158.75,89.90315789473685,77.54,69.9,1,22.52268610698298
160.45749999999995,232.46,MAD,2018-01-07,2018-01-09,16,279.86,199.198125,189.56,146.02,2,43.85418615043114
63.98,86.92999999999998,NCE,2018-01-07,2018-01-08,20,96.2,74.1975,70.495,47.39,1,14.335054889473232
123.985,161.7175,NCE,2018-01-07,2018-01-09,20,192.4,144.92300000000003,140.98000000000005,94.78,2,26.72349589091177
78.7875,144.465,MAD,2018-01-08,2018-01-09,20,275.02,121.3425,97.74,71.32,1,58.12763179101294
157.27,266.57,MAD,2018-01-08,2018-01-10,17,518.91,228.53,189.56,149.28,2,95.85680792202507
63.98,88.26499999999999,NCE,2018-01-08,2018-01-09,20,105.74,76.188,71.85499999999998,47.39,1,15.491345495571322
126.1175,174.7475,NCE,2018-01-08,2018-01-10,20,196.43,148.8145,145.485,94.78,2,31.50894216851697
87.405,149.87,MAD,2018-01-09,2018-01-10,19,200.22,117.9157894736842,100.7,70.49,1,41.3644008667396
164.74,298.55499999999995,MAD,2018-01-09,2018-01-11,19,351.87,225.85736842105263,201.41,145.13,2,72.60757512072884
63.92,90.9275,NCE,2018-01-09,2018-01-10,20,107.81,78.119,77.84,47.39,1,16.85908560297447
127.8325,174.7475,NCE,2018-01-09,2018-01-11,20,211.48,150.7045,145.485,94.78,2,32.570165630689175
84.265,145.725,MAD,2018-01-10,2018-01-11,20,196.19,116.3065,100.705,62.91,1,40.72662911025427
163.465,260.04999999999995,MAD,2018-01-10,2018-01-12,19,462.14,233.43315789473687,210.88,154.02,2,95.16357782801799
65.97500000000001,88.26499999999999,NCE,2018-01-10,2018-01-11,20,105.74,77.85849999999998,77.84,47.39,1,15.252154386218775
127.8325,174.7475,NCE,2018-01-10,2018-01-12,20,191.93,150.9945,147.5,94.78,2,30.04395192222993
79.82249999999998,119.9525,MAD,2018-01-11,2018-01-12,20,224.15,111.5485,94.78,77.01,1,43.866489101051066
162.01,239.9125,MAD,2018-01-11,2018-01-13,18,518.91,233.9194444444444,194.3,149.87,2,106.24500555581686
70.21249999999999,90.9275,NCE,2018-01-11,2018-01-12,20,105.74,79.719,81.095,47.39,1,14.919405554688268
133.2825,172.4375,NCE,2018-01-11,2018-01-13,20,202.59,152.56449999999995,153.305,94.78,2,28.60820741178638
76.4325,102.4775,MAD,2018-01-12,2018-01-13,20,158.75,95.583,88.86,69.31,1,25.723805092191405
157.1525,190.74,MAD,2018-01-12,2018-01-14,20,259.01,177.85250000000005,175.935,121.86,2,37.11173340843766
63.98,93.7825,NCE,2018-01-12,2018-01-13,20,96.2,77.719,79.61500000000002,47.39,1,15.523916319496728
129.7275,174.39249999999996,NCE,2018-01-12,2018-01-14,20,192.4,151.8005,150.465,94.78,2,29.24313837196865
